StopId;Name;CoordinateX;CoordinateY;VehicleTypeId;NeighborStops
22055;Bayrak;27,0768;38,48149;1;22054:18
22058;Bayrak 2;27,08161;38,48193;1;22049:23.1000210:315
22065;Ormancı Sitesi 2;27,065273;38,500409;1;20967:96.20968:95.22066:26
22066;Ormancı Sitesi 2;27,06504;38,50029;1;20967:71.20968:88.20986:235.22065:26
22067;Bahar;27,067123;38,502555;1;22068:28
22068;Bahar;27,066864;38,502443;1;22067:28
22069;Şirinevler Giriş;27,068345;38,505178;1;22070:26.22071:166
22070;Şirinevler Giriş;27,068121;38,505044;1;22069:26.22071:186
22071;Şirinevler Son Durak;27,06887;38,50675;1;20931:155.20932:152.20971:214.20972:218.20973:245.22069:166.22070:186
22077;TOKİ İlköğretim Okulu;27,06317;38,5219;1;21033:228.22078:38
22078;TOKİ İlköğretim Okulu;27,06333;38,52225;1;21033:228.22077:38
22079;Prim Konutları;27,06172;38,51271;1;22080:24
22080;Prim Konutları;27,061504;38,512607;1;22079:24
22081;Egekent Su Deposu;27,05869;38,51503;1;21083:151.22082:18
22082;Egekent Su Deposu;27,05852;38,51497;1;21083:157.22081:18
22083;Evka 5 Sondurak 3;27,058279;38,518068;1;21083:156.21085:178.21087:230.22084:32
22084;Evka 5 Sondurak 3;27,058164;38,517769;1;21083:130.21085:194.22083:32
22085;Evka 5 Toki Evleri 1;27,05931;38,52112;1;21087:100.22086:24
22086;Evka 5 Toki Evleri 1;27,059406;38,521342;1;21087:124.22085:24
22087;Evka 5 Toki Evleri 2;27,062175;38,521292;1;22088:8
22088;Evka 5 Toki Evleri 2;27,06211;38,521336;1;22087:8
22122;Türkelli Katı Atık;27,028458;38,692127;1;22123:23
22123;Türkelli Katı Atık;27,028422;38,692355;1;22122:23
22125;Türkelli Yolu;27,026813;38,69465;1;22128:16
22126;Hatundere 3;27,040901;38,699922;1;22127:11
22127;Hatundere 3;27,04094;38,699818;1;22126:11
22128;Türkelli Yolu;27,026649;38,69465;1;22125:16
22129;Helvacı Jandarma;27,021677;38,701017;1;22130:49
22130;Helvacı Jandarma;27,022161;38,701101;1;22129:49
22139;Bayraklı Evleri;27,129684;38,491099;1;NULL
22140;Tuzculu;26,93872;38,549798;1;NULL
22141;Soyak;27,091691;38,488337;1;22142:13
22142;Soyak;27,09157;38,488296;1;22141:13
22143;Çiğli Aktarma Merkezi;27,061443;38,491957;1;21126:57.21128:84.100029:161
22152;Çağlayan;27,069514;38,486215;1;21989:116.21996:243.21998:235.22153:19
22153;Çağlayan;27,069487;38,486406;1;21989:105.21996:244.21998:246.22152:19
22170;Egekent Aktarma Merkezi;27,0460739;38,507161;1;100027:7
22190;Mavişehir Aktarma Merkezi;27,083716;38,48096;1;22192:11.1000210:83
22192;Mavişehir Aktarma Merkezi;27,083609;38,48093;1;22190:11.1000210:92
22220;Salhane Aktarma Merkezi;27,172542;38,45081;1;20045:77.20046:94.1000220:32
22230;Gazeteci Çetin Altan Anadolu Ticaret Lisesi;27,117174;38,473729;1;20482:240.20483:209.20485:234.20490:202.20491:240
22237;Hatundere İstasyon;27,017638;38,690366;1;100023:39
22244;Biçerova İstasyon;26,96153;38,750189;1;100022:134
22254;Menemen Aktarma Merkezi;27,075604;38,601945;1;21414:223.22255:195.100024:175
22255;Menemen Aktarma Merkezi;27,076372;38,603738;1;22254:195.100024:50.21414:252
22272;Yağmur;27,057936;38,521837;1;21087:169.22273:31
22273;Yağmur;27,057643;38,52193;1;21087:191.22272:31
22274;Orkide;27,056533;38,521047;1;21087:227.22275:15
22275;Orkide;27,056429;38,520941;1;21087:234.22274:15
22276;Hatundere 1;27,03086;38,69813;1;22277:16
22277;Hatundere 1;27,031007;38,698077;1;22276:16
22278;Hatundere 2;27,03585;38,69938;1;22279:17
22279;Hatundere 2;27,035793;38,699221;1;22278:17
22280;Hatundere Meydan;27,04385;38,70078;1;NULL
22281;Bulut;27,054639;38,520303;1;22282:9
22282;Bulut;27,054594;38,520379;1;22281:9
22290;Yeniköy Çiftlik;26,90143;38,68318;1;22291:12
22291;Yeniköy Çiftlik;26,90155;38,68316;1;22290:12
22292;Kozbeyli Çamlık;26,8974;38,70707;1;22293:29
22293;Kozbeyli Çamlık;26,89757;38,7073;1;22292:29
22294;Kozbeyli Karanfil;26,89548;38,71417;1;22295:13
22295;Kozbeyli Karanfil;26,89561;38,71415;1;22294:13
22296;Kozbeyli Kardelen;26,89454;38,71485;1;22297:14
22297;Kozbeyli Kardelen;26,89447;38,71497;1;21933:98.22296:14
22298;Doğançay Mezarlık Üstü;27,153233;38,502022;1;22299:8
22299;Doğançay Mezarlık Üstü;27,153271;38,5019486;1;22298:8
22300;Çamlıkent;27,071333;38,512126;1;NULL
22311;Sancaklı Giriş;27,1535186;38,5174067;1;22312:24.22313:117
22312;Sancaklı Giriş;27,153278;38,517362;1;22311:24.22313:107
22313;Sancaklı Meydan;27,1527929;38,5183205;1;22311:117.22312:107
22322;Örnekköy Mezarlık;27,115686;38,502661;1;22323:21
22323;Örnekköy Mezarlık;27,115508;38,502773;1;22322:21
22324;Yamanlar Mesire Yeri;27,125209;38,516461;1;22325:19
22325;Yamanlar Mesire Yeri;27,125099;38,5163;1;22324:19
22327;Yamanlar Köyü Son Durak;27,134131;38,541932;1;NULL
22336;Kır Mahalle Girişi;27,163222;38,627694;1;22337:11
22337;Kır Mahalle Girişi;27,1632214;38,6275861;1;22336:11
22338;Süleymanlı Meydan;27,178421;38,63504;1;21765:56.21766:86.22339:11
22339;Süleymanlı Meydan;27,17846;38,6349383;1;21765:64.21766:93.22338:11
22340;Süleymanlı İlköğretim Okulu;27,178621;38,637131;1;22341:24
22341;Süleymanlı İlköğretim Okulu;27,1788017;38,6369715;1;22340:24
22342;Telekler Köyü;27,2161115;38,6615842;1;22343:10
22343;Telekler Köyü;27,21616;38,661495;1;22342:10
22344;Sarı Nasuhlar Yolu;27,2108383;38,6779533;1;22345:22
22345;Sarı Nasuhlar Yolu;27,210641;38,67806;1;22344:22
22346;Bozalan Keçi Çiftliği;27,2021083;38,68949;1;22347:12
22347;Bozalan Keçi Çiftliği;27,202189;38,68958;1;22346:12
22348;Bozalan Giriş;27,196953;38,7003603;1;22349:7
22349;Bozalan Giriş;27,196959;38,700435;1;22348:7
22350;Bozalan Düğün Salonu;27,1955768;38,7020532;1;22351:16.22353:216
22351;Bozalan Düğün Salonu;27,195682;38,701934;1;22350:16.22353:228
22353;Bozalan Meydan;27,19544;38,704205;1;22350:216.22351:228
22370;Menemen Garaj Karşısı;27,071699;38,610782;1;22371:15
22371;Menemen Garaj Karşısı;27,071607;38,6109;1;22370:15
22372;Belen Meydan;27,102061;38,636388;1;22373:12
22373;Belen Meydan;27,102154;38,636315;1;22372:12
22374;Çukurköy Yolu;27,110667;38,637779;1;22375:18
22375;Çukurköy Yolu;27,110843;38,637756;1;22374:18
22376;Haykıran Çıkış;27,113892;38,638456;1;22377:23
22377;Haykıran Çıkış;27,114123;38,638452;1;22376:23
22378;Haykıran Meydan;27,117322;38,639363;1;22379:20
22379;Haykıran Meydan;27,117515;38,639391;1;22378:20
22380;Haykıran Giriş;27,118851;38,640527;1;22381:13
22381;Haykıran Giriş;27,118979;38,640518;1;22380:13
22382;Hasanlar;27,126023;38,639894;1;22383:28
22383;Hasanlar;27,125747;38,639952;1;22382:28
22384;Görece Meydan;27,164271;38,649728;1;22385:8.22387:83
22385;Görece Meydan;27,164289;38,649802;1;22384:8.22387:83
22387;Görece;27,163479;38,649974;1;22384:83.22385:83.22388:36
22388;Görece;27,163336;38,650307;1;22387:36
22389;İğnedere Meydan;27,159556;38,656282;1;NULL
22390;Park;27,07398;38,60731;1;22391:14.100024:480
22391;Park;27,07386;38,60724;1;22390:14.100024:481
22398;Gülkörfezi;26,883061;38,732231;1;22399:18
22399;Gülkörfezi;26,882969;38,732078;1;22398:18
22400;Yeni Foça Yol Ayrımı;26,97509;38,73337;1;22401:54
22401;Yeni Foça Yol Ayrımı;26,97456;38,73325;1;22400:54
22402;Beş Kardeşler;26,96082;38,73473;1;22403:102
22403;Beş Kardeşler;26,961814;38,734497;1;22402:102
22404;Gencelli;26,88586;38,729846;1;22405:55
22405;Gencelli;26,885351;38,730044;1;22404:55
22406;Donat Kent;26,87813;38,7346;1;22407:27
22407;Donat Kent;26,87786;38,7346;1;22406:27
22408;Çamkoru Sitesi;26,86599;38,74187;1;22409:60
22409;Çamkoru Sitesi;26,86658;38,74176;1;22408:60
22422;Siesta Konutları Yolu;27,090731;38,486869;1;22423:21
22423;Siesta Konutları Yolu;27,090826;38,487061;1;22422:21
22424;Siesta Konutları;27,088357;38,485434;1;NULL
22425;Soyak İzsu;27,095197;38,486872;1;22426:14
22426;Soyak İzsu;27,095197;38,486733;1;22425:14
22435;Demir Köprü Kanal;27,102295;38,469509;1;20256:97.22436:27
22436;Demir Köprü Kanal;27,102089;38,469337;1;22435:27
22437;Goncalar;27,100732;38,466587;1;22438:12.1000213:424
22438;Goncalar;27,10073;38,466702;1;22437:12.1000213:420
22452;Menemen Garaj;27,073632;38,611701;1;22453:37
22453;Menemen Garaj;27,074003;38,611703;1;22452:37
22454;Menemen Karakol;27,06675;38,61599;1;22455:32
22455;Menemen Karakol;27,06701;38,61617;1;22454:32
22456;Yıldız Mandıra;27,05823;38,62357;1;22457:42
22457;Yıldız Mandıra;27,05863;38,62344;1;22456:42
22458;Menemen Fidanlık;27,05433;38,63163;1;22459:45
22459;Menemen Fidanlık;27,05476;38,63149;1;22458:45
22460;Çukurköy Yol Ayrımı;27,04791;38,64263;1;22461:35
22461;Çukurköy Yol Ayrımı;27,04824;38,64274;1;22460:35
22462;Gediz;27,049417;38,647156;1;22463:32
22463;Gediz;27,049345;38,646841;1;22462:32
22464;Yanık köy Mezarlık;27,078761;38,650965;1;22465:22.22467:242
22465;Yanık köy Mezarlık;27,078595;38,650816;1;22464:22
22467;Yanık köy Merkez Kahveler;27,080754;38,652333;1;22464:242
22469;Doğa köyü Meydan;27,09163;38,64946;1;NULL
22470;Belen Eski Okul;27,099464;38,636792;1;22471:9
22471;Belen Eski Okul;27,099383;38,636824;1;22470:9
22511;Çukurköy Çınaraltı;27,117965;38,694859;1;NULL
22513;Gazi Mah  Toki Evleri;27,064885;38,561094;1;22514:21
22514;Gazi Mah  Toki Evleri;27,064679;38,561044;1;22513:21
22516;Toki Okul;27,060726;38,560747;1;22539:17
22520;Ulukent Mezarlık;27,041973;38,545474;1;22521:53
22521;Ulukent Mezarlık;27,042429;38,545208;1;22520:53
22522;Çocuk Bahçesi;27,044167;38,55002;1;22523:35
22523;Çocuk Bahçesi;27,044252;38,549683;1;22522:35
22524;Egekent 2 Sağlık Ocağı;27,046085;38,553007;1;22525:31
22525;Egekent 2 Sağlık Ocağı;27,046385;38,553078;1;22524:31
22526;Egekent 2 Pazaryeri;27,047419;38,554929;1;21552:237.22527:31
22527;Egekent 2 Pazaryeri;27,047565;38,554654;1;21552:223.22526:31
22539;Toki Okul;27,060674;38,560912;1;22516:17
22540;Yamanlar Muradiye Cami;27,139836;38,486971;1;22541:10
22541;Yamanlar Muradiye Cami;27,139939;38,486965;1;22540:10
22543;Şht.Yzb.Ali Rıza Sadak İlköğretim Okulu;27,140979;38,489413;1;20700:243.22544:22
22544;Şht.Yzb.Ali Rıza Sadak İlköğretim Okulu;27,140793;38,48929;1;22543:22
22545;Sağlık Sen Sitesi;27,142021;38,492752;1;22546:13
22546;Sağlık Sen Sitesi;27,141928;38,492847;1;22545:13
22547;Ahmet Taner Kışlalı;27,143018;38,495297;1;22548:18
22548;Ahmet Taner Kışlalı;27,142917;38,495448;1;22547:18
22550;Yamanlar Yeni Son Durak;27,146765;38,497243;1;NULL
22560;Maltepe Üçyol;26,91639;38,638148;1;22561:83
22561;Maltepe Üçyol;26,917111;38,637738;1;22560:83
22562;Maltepe Arıtma Tesisi;26,914166;38,616252;1;22563:47
22563;Maltepe Arıtma Tesisi;26,914558;38,615985;1;22562:47
22586;Günerli Çeşme;26,999617;38,566811;1;22587:22
22587;Günerli Çeşme;26,999833;38,566809;1;22586:22
22589;Günerli Cami;26,997526;38,569108;1;22590:55
22590;Günerli Cami;26,997159;38,568695;1;22589:55
22600;Keçi Çiftliği;26,78102;38,66548;1;22601:60
22601;Keçi Çiftliği;26,7816;38,66564;1;22600:60
30001;Bornova Metro;27,21415;38,45843;1;30003:22.30005:52.30006:9.30008:23.30009:20.30010:28.30011:55.30012:37.30013:23.30017:51.1000310:138
30003;Bornova Metro;27,21435;38,45851;1;30001:22.30005:31.30006:20.30008:38.30009:22.30010:11.30011:33.30012:52.30013:21.30017:46.1000310:158
30005;Bornova Metro;27,21466;38,45854;1;30001:52.30003:31.30006:51.30008:68.30009:50.30010:32.30011:13.30012:82.30013:47.30017:61.1000310:188
30006;Bornova Metro;27,21415;38,45852;1;30001:9.30003:20.30005:51.30008:18.30009:11.30010:22.30011:51.30012:32.30013:14.30017:42.1000310:138
30008;Bornova Metro;27,21398;38,45859;1;30001:23.30003:38.30005:68.30006:18.30009:19.30010:37.30011:66.30012:14.30013:23.30017:41.1000310:120
30009;Bornova Metro;27,21417;38,45863;1;30001:20.30003:22.30005:50.30006:11.30008:19.30010:18.30011:47.30012:32.30013:4.30017:31.1000310:139
30010;Bornova Metro;27,21435;38,45862;1;30001:28.30003:11.30005:32.30006:22.30008:37.30009:18.30011:29.30012:50.30013:15.30017:35.1000310:157
30011;Bornova Metro;27,21464;38,45867;1;30001:55.30003:33.30005:13.30006:51.30008:66.30009:47.30010:29.30012:79.30013:44.30017:52.1000310:186
30012;Bornova Metro;27,21385;38,45864;1;30001:37.30003:52.30005:82.30006:32.30008:14.30009:32.30010:50.30011:79.30013:35.30017:46.1000310:107
30013;Bornova Metro;27,2142;38,45865;1;30001:23.30003:21.30005:47.30006:14.30008:23.30009:4.30010:15.30011:44.30012:35.30017:29.1000310:142
30017;Bornova Metro;27,2142;38,45894;1;30001:51.30003:46.30005:61.30006:42.30008:41.30009:31.30010:35.30011:52.30012:46.30013:29.1000310:146
30018;MTK Birinci Giriş;27,18206;38,42572;1;30019:27.30403:152
30019;MTK Birinci Giriş;27,18181;38,42562;1;30018:27.30403:127
30020;Meriç Mahallesi Çeşme;27,18504;38,42525;1;30021:28
30021;MTK İkinci Giriş;27,1853;38,42514;1;30020:28
30022;Evrenesoğlu İlköğretim Okulu;27,18808;38,42508;1;30023:23
30023;Evrenesoğlu İlköğretim Okulu;27,18786;38,42502;1;30022:23
30024;Kokluca Mezarlığı;27,19075;38,42569;1;30025:161.30445:158.30446:151
30025;Kokluca Mezarlığı;27,1923;38,42613;1;30024:161.30026:212
30026;Şehitler;27,1944;38,42639;1;30025:212.30027:132
30027;Şehitler;27,1957;38,426137;1;30026:132.30028:219
30028;Havuzlu Kahve;27,19785;38,42573;1;30027:219.30029:50
30029;Havuzlu Kahve;27,19835;38,42566;1;30028:50
30030;Altındağ Belediyesi;27,20075;38,42568;1;30031:26
30031;Altındağ Belediyesi;27,200494;38,425629;1;30030:26
30032;Şehitler İlköğretim Okulu;27,20384;38,42569;1;30035:10
30034;Mimar Sinan Meslek Lisesi;27,20831;38,42562;1;30037:16
30035;Şehitler İlköğretim Okulu;27,2038;38,4256;1;30032:10
30036;Otogar;27,21471;38,42858;1;30041:59.31552:212
30037;Mimar Sinan Meslek Lisesi;27,2084;38,42549;1;30034:16
30038;Koyuncu;27,22193;38,43083;1;NULL
30039;Otogar Kavşağı;27,21108;38,42684;1;30165:74
30040;Işıkkent Benzinlik;27,22626;38,43164;1;30045:176.30047:153.30512:222.30513:213
30041;Otogar;27,21528;38,42843;1;30036:59
30042;Efes;27,23425;38,43526;1;30049:37
30043;Işıkkent Benzinlik;27,2192;38,42996;1;NULL
30044;Pınar Süt;27,23979;38,43709;1;30051:202
30045;Metaş;27,22465;38,43094;1;30040:176.30513:48
30046;Akasya;27,24494;38,43849;1;30053:56
30047;Işıkkent Mezarlık;27,22776;38,43196;1;30040:153.30512:182.30515:241.30546:172.30547:166
30048;Ege Endüstri;27,2505;38,43886;1;30055:62.30654:225
30049;Tuborg;27,23458;38,4351;1;30042:37
30050;BMC;27,25449;38,4391;1;30057:45.30654:218
30051;Pınar Süt;27,24179;38,43738;1;30044:202
30052;Beko;27,2666;38,4406;1;30059:54
30053;Etap;27,2445;38,43814;1;30046:56
30054;Mezarlık;27,277868;38,442618;1;30063:17
30055;Ege Endüstri;27,24991;38,43866;1;30048:62
30056;Beşinci Sanayi;27,271311;38,441524;1;30061:33
30057;BMC;27,25407;38,43894;1;30050:45.30654:188
30058;Jandarma;27,28928;38,44625;1;30065:89
30059;Arçelik;27,26609;38,44043;1;30052:54
30060;Defne;27,29404;38,44886;1;30067:35
30061;Beşinci Sanayi;27,27103;38,44136;1;30056:33
30063;Mezarlık;27,27789;38,44245;1;30054:17
30065;Jandarma;27,2888;38,4455;1;30058:89
30067;Defne;27,294376;38,448769;1;30060:35
30082;Beşinci Sanayi Giriş;27,283141;38,443598;1;30083:33
30083;Beşinci Sanayi Giriş;27,283266;38,443289;1;30082:33
30101;Yeni Kent;27,17899;38,44703;1;30102:110.30139:234.30140:235.100037:489
30102;Yeni Kent;27,17976;38,44782;1;30101:110.30139:207.30140:236.30279:201.30280:213
30108;Benzinlik;27,18408;38,44946;1;NULL
30110;Polatlar;27,18834;38,45109;1;100038:346
30125;Miralay Fethi Bey;27,18029;38,42704;1;30126:40.30403:145
30126;Miralay Fethi Bey;27,17998;38,42729;1;30125:40.30403:177
30127;Birinci Sanayi Sitesi;27,18045;38,43009;1;30128:24
30128;Birinci Sanayi Sitesi;27,18021;38,43009;1;30127:24
30129;Taç Sanayi;27,18064;38,4317;1;11878:194.30130:31
30130;Taç Sanayi;27,18048;38,43196;1;11878:164.30129:31
30131;Çamdibi Sağlık Ocağı;27,18071;38,43522;1;11878:239.30132:36
30132;Çamdibi Sağlık Ocağı;27,18052;38,43492;1;11878:203.30131:36
30133;Mersinli;27,18063;38,43758;1;30134:43.100037:492.30200:238
30134;Mersinli;27,18042;38,43795;1;30133:43.100037:457.30200:213
30135;Stadyum İstasyon;27,18026;38,44202;1;30136:64.30253:85.100037:75.30137:216.30138:124.30200:250
30136;Stadyum İstasyon;27,17998;38,44145;1;30135:64.100037:135.30138:178.30200:219
30137;Tarım Kredi Koop.;27,18058;38,44416;1;30135:216.30138:111.30139:231.30140:171.30253:155.100037:168
30138;Tarım Kredi Koop.;27,17998;38,44323;1;30137:111.30135:124.30136:178.30253:106.100037:112
30139;Üçüncü Sanayi;27,18124;38,44637;1;30101:234.30102:207.30137:231.30140:60.100037:389
30140;Üçüncü Sanayi;27,18101;38,44582;1;30101:235.30102:236.30137:171.30139:60.100037:332
30149;Kamil Tunca Bulvarı;27,18166;38,43297;1;11878:225.30150:20
30150;Kamil Tunca Bulvarı;27,18153;38,43312;1;11878:211.30149:20
30151;Gürbüz;27,18651;38,43299;1;30152:10
30152;Gürbüz;27,1865;38,43309;1;30151:10
30153;Kartal;27,1913;38,43214;1;30154:71
30154;Kartal;27,19065;38,43242;1;30153:71
30155;Çamdibi Esnaf Odası;27,19402;38,4315;1;30156:51
30156;Çamdibi Esnaf Odası;27,19357;38,43174;1;30155:51
30157;Umut;27,1963;38,431;1;30158:38
30158;Umut;27,19668;38,43102;1;30157:38
30159;Kahveler;27,19981;38,43018;1;30160:52.30162:148
30160;Kahveler;27,19936;38,43044;1;30159:52.30162:197
30161;Park;27,20285;38,42946;1;30227:61.30162:166
30162;Park;27,20128;38,42999;1;30159:148.30160:197.30161:166.30227:182.30228:245
30163;Depo;27,20663;38,42855;1;30164:18
30164;Depo;27,20669;38,42872;1;30163:18
30165;Bulvar;27,210996;38,427578;1;30039:74.30166:78.31552:218
30166;Bulvar;27,210388;38,428065;1;30165:78.31552:244
30179;Burak Reis;27,18354;38,43731;1;30202:237
30181;Havuzlu Kahve;27,18641;38,4375;1;30183:198.30204:192
30183;Sıdıka Rodop Lisesi;27,18839;38,43745;1;30181:198
30185;Pazar Yeri;27,19127;38,43754;1;30206:241.30208:229
30187;Dispanser;27,19431;38,43843;1;30189:197.30210:237
30189;PTT;27,19609;38,43928;1;30187:197.30210:178
30200;Mersinli Cami;27,18144;38,43982;1;30133:238.30134:213.30135:250.30136:219.100037:275
30202;Havuzlu Kahve;27,1843;38,43955;1;30179:237.30204:228.100037:455
30204;Dispanser;27,18658;38,43941;1;30181:192.30202:228
30206;Yıldırım Beyazıt Cami;27,19016;38,43968;1;30185:241.30208:194
30208;Kanarya;27,192097;38,439679;1;30185:229.30206:194
30210;Birlik Cami;27,19501;38,44069;1;30187:237.30189:178.30212:250
30212;Sanayi Sitesi;27,19702;38,44217;1;30210:250
30219;Rafet Paşa;27,200299;38,441271;1;30220:62
30220;Rafet Paşa;27,2002;38,44188;1;30219:62
30221;Yeşilova;27,2018;38,43901;1;30222:19
30222;Yeşilova;27,2019;38,43885;1;30221:19
30223;Sevgi;27,20257;38,43579;1;30224:12
30224;Sevgi;27,202675;38,435742;1;30223:12
30225;Birlik;27,20283;38,43236;1;30226:89.30228:67
30226;Birlik;27,20302;38,43323;1;30225:89
30227;Çimentaş Lisesi;27,2031;38,43002;1;30161:61.30162:182
30228;Çimentaş Lisesi;27,20302;38,43172;1;30162:245.30225:67
30229;Ağaçlıyol Benzinlik;27,18523;38,44387;1;30254:162.30256:157.100037:461
30231;Tedaş;27,188501;38,444192;1;100038:414
30233;Tuz Fabrikası;27,19219;38,44603;1;30235:167.100038:298
30235;İkinci Sanayi;27,19149;38,44755;1;30233:167.30260:147.100038:157
30237;Karayolları;27,19364;38,44895;1;30262:131.100038:375
30239;Devlet Su İşleri;27,198239;38,449166;1;30241:211
30241;DYO Fabrikası;27,200057;38,450239;1;30239:211.30243:209.100039:455
30243;Sedir;27,20126;38,45195;1;30241:209.30268:240.100039:280
30245;Bölge Metro İstasyonu;27,20407;38,45413;1;100039:329
30253;İstasyon;27,18085;38,44263;1;30135:85.30137:155.30138:106.100037:13
30254;Ağaçlıyol Benzinlik;27,18361;38,44398;1;30229:162.100037:315
30255;Ege Üniversitesi Hastanesi;27,20984;38,45766;1;30272:192.1000310:309
30256;Ağaçlıyol Üstgeçit;27,1858;38,44533;1;30229:157
30258;Tedaş;27,18829;38,44685;1;30260:208.100038:209
30260;Sanayi Metro İstasyonu;27,19007;38,44792;1;30235:147.30258:208.100038:15
30262;Karayolları;27,19382;38,45025;1;30237:131.30264:180.100038:441
30264;Tarım İl Müdürlüğü;27,19537;38,45117;1;30262:180.30266:208
30266;Zeytincilik;27,19715;38,45224;1;30264:208.100039:444
30268;Sedir;27,19975;38,45381;1;30243:240.30270:173.100039:142
30270;Bölge Metro İstasyonu;27,20123;38,45471;1;30268:173.100039:40
30272;Ege Üniversitesi Hastanesi;27,20797;38,45723;1;30255:192
30279;Adliye;27,17992;38,44982;1;30102:201.30280:33.30298:196
30280;Adliye;27,17962;38,44995;1;30102:213.30279:33.30298:163
30281;Tekel;27,17805;38,45321;1;30282:67
30282;Tekel;27,17758;38,45369;1;30281:67
30283;Bayraklı Depo;27,17663;38,45588;1;30284:26
30284;Bayraklı Depo;27,17637;38,4559;1;30283:26
30285;Manas;27,175247;38,458083;1;30286:64
30286;Manas;27,174711;38,458426;1;30285:64
30289;Smyrna;27,17275;38,46096;1;30290:72
30290;Smyrna;27,17318;38,46038;1;30289:72
30296;Slovakya Konsolosluğu;27,174234;38,454085;1;1000220:382
30298;Adliye;27,17812;38,45059;1;30279:196.30280:163
